Gene,Log2FoldChange,PValue,AdjustedPValue
225354_s_at,-0.5363943068936705,5.7961353529085666e-08,8.614037575228095e-07
225375_at,0.9716547253492429,1.458353694152281e-06,1.2888740104058267e-05
225381_at,-0.562553793437564,9.668926387382053e-09,1.895253926869378e-07
225400_at,0.9903015321251099,5.71051527264928e-08,8.520704906322642e-07
225402_at,0.5615778855338354,6.857851370262932e-07,6.906869053691649e-06
225420_at,-0.6403298349849007,0.001122819776563964,0.0028802810103493973
225424_at,-0.5865589689378203,6.278129072344939e-05,0.00027575396507732394
225436_at,0.6136559169201745,5.539465009186437e-08,8.298640860301768e-07
225439_at,0.5506433836643163,9.087736316264865e-06,5.724775606062085e-05
225468_at,1.0537632092219849,1.6340076849578843e-14,1.3558632656961644e-12
225571_at,-0.6724671043573909,4.834402348505113e-07,5.1520965734764445e-06
225575_at,-0.5461428462579767,6.549718863356507e-12,3.081152785609222e-10
225580_at,0.5740060086937135,3.9194291947038564e-08,6.237676553233543e-07
225593_at,0.501002966883449,0.00042738157438162707,0.001305125985476177
225601_at,0.5894898165345865,2.7726103424276897e-16,3.380547597918365e-14
225617_at,0.6416453455550686,6.559440836549936e-07,6.646662709274752e-06
225627_s_at,-0.632931802353486,1.5859361522944902e-14,1.3233263894229333e-12
225655_at,0.9021275459859552,3.776350123258085e-09,8.462650478767105e-08
225660_at,-0.5931909379770393,0.001627899193491429,0.003911252691062171
225687_at,1.036180411865546,8.764219692212801e-29,6.098929315507069e-26
225720_at,-0.7861348907165917,1.3272102303296355e-07,1.7281848825667735e-06
225742_at,0.7276814200644206,3.986812858504806e-07,4.363434576413643e-06
225750_at,0.5733645870454631,0.00034110318965046156,0.001089313072614773
225774_at,0.5200948709017847,1.2368568067934824e-05,7.357637437421063e-05
225805_at,0.5385924294834132,0.001069466367750524,0.0027681396185290402
225827_at,0.6659102708846301,0.00030059673649845525,0.0009836154795357492
225833_at,0.6023680064081793,2.638191734520572e-07,3.0796429657521894e-06
225847_at,0.5875222364824393,2.1791444828319817e-07,2.630117332976039e-06
225850_at,0.5324161709439732,0.0006706498178443841,0.0018830389471423481
225869_s_at,0.5111565377048821,1.413581079820531e-17,2.1113247008199453e-15
225888_at,0.5250600311505917,0.0030373486940246256,0.006593872106679042
225943_at,0.6938978346458908,9.578277995807317e-08,1.3149003689832544e-06
225968_at,-0.6235754883588096,8.273951556003139e-19,1.5544621439051937e-16
225987_at,-0.6495561388687481,2.066290220649184e-08,3.6287020265274795e-07
225990_at,-0.5125696676231075,1.6642777123644697e-20,4.0092986954638256e-18
226018_at,-0.5052490262145768,9.525472957502642e-05,0.00038782628877516824
226028_at,-0.5370223931907585,7.674097835423568e-11,2.745397012452369e-09
226086_at,0.55995296798019,6.513187354047839e-11,2.3727064956111835e-09
226094_at,0.6786751974008696,7.750225172734293e-05,0.00032736810854060915
226147_s_at,-1.9116481649623234,2.038218856180789e-23,7.907230346991238e-21
226187_at,0.6273387137247015,1.0990354024332244e-07,1.4808473406172882e-06
226197_at,-0.6073842672571876,1.8097862595801271e-12,9.671186967115842e-11
226229_s_at,-0.5281832464564782,3.572743536464748e-08,5.793973665650106e-07
226303_at,-0.8527234970528657,3.1008188286390846e-11,1.2333909460600098e-09
226304_at,-0.7809484525166648,0.0009557791356644269,0.0025244062193251777
226319_s_at,1.2513656650714755,1.357918009701181e-06,1.2152105088614043e-05
226320_at,0.5653878071511267,8.33993186546864e-08,1.168529290268664e-06
226322_at,-0.8236818247910489,2.1193030228275695e-10,6.7205753607118e-09
226390_at,0.5572893601569868,1.0021711219927508e-08,1.9490140466254853e-07
226420_at,-0.50250334177003,1.7476378559693782e-06,1.4958578233099504e-05
226456_at,0.5103431414490589,5.723235578487787e-08,8.533351064331935e-07
226473_at,1.056614740589433,4.822942523709175e-09,1.0290781362017176e-07
226492_at,-0.7874109130206008,1.3092710454747823e-06,1.1805174968434258e-05
226524_at,0.7333759556656023,7.166304428304916e-07,7.164385739033616e-06
226552_at,0.5813361609471941,2.1617281571492836e-06,1.7764826275203137e-05
226625_at,-0.6329707019672717,1.0687367366002374e-18,1.9586075948295882e-16
226627_at,-0.5472539648046353,0.00011566490037855072,0.00045327641916558415
226657_at,-0.6183976145103105,2.3853469179822967e-05,0.00012558174679937816
226755_at,-1.1451750358256316,2.0767266178713525e-12,1.1018823717416171e-10
226814_at,-0.5693417856836471,7.067153678608083e-11,2.5373799842233254e-09
226825_s_at,1.1086775091662666,0.0019290503807716116,0.0045012180108115595
226856_at,-0.7215546999669493,1.4757517235264054e-05,8.48981447264824e-05
226911_at,-0.594197690596177,4.416455810882491e-06,3.192072779643885e-05
226930_at,0.7285892748933258,2.1985618549871812e-06,1.8022897840882843e-05
226931_at,-0.5916603830284117,3.740204360088441e-05,0.0001810943935447278
226933_s_at,-0.528059452395993,3.0702438252864566e-05,0.00015385727822338037
226936_at,0.5688768223724896,2.3021154746394815e-05,0.00012207090192079516
226992_at,-0.8102745123183088,5.582930265601121e-10,1.5852974609699306e-08
227006_at,-1.01522656128332,2.127654758382741e-21,5.929444775828016e-19
227068_at,0.7072558878599722,4.073626218256591e-05,0.00019395499265502213
227094_at,0.5235446894250817,1.6734330331651261e-06,1.4439281215109372e-05
227103_s_at,0.8978463755242483,4.608640045977778e-09,9.925688208611983e-08
227140_at,0.55053400642575,1.7494447602452818e-07,2.1753300683673188e-06
227145_at,-0.7499866326361857,3.205631067344559e-05,0.00015967752416827857
227148_at,-0.6418795067116032,1.5565832705730677e-09,3.8975905665179107e-08
227177_at,0.5182042332233694,2.2660928808663593e-07,2.710962216148974e-06
227183_at,-0.8436586453042452,1.039488631356662e-15,1.1179189196396323e-13
227190_at,-0.660311411635675,0.0013849602254466296,0.0034146196644554076
227194_at,-0.6061064032567924,0.011371108473929503,0.020329029405303855
227212_s_at,0.888642429552432,7.987422879578505e-09,1.604574958028037e-07
227243_s_at,-0.5971419518461809,0.0006596498810911116,0.0018580915839654583
227249_at,0.7002135213234428,1.4289059907627067e-06,1.266971794480961e-05
227257_s_at,0.6326559259030411,9.457688680615506e-06,5.915411982147119e-05
227260_at,0.9697531799718702,1.0829260628477128e-06,1.0096494178959699e-05
227282_at,-0.7137035586653349,4.710336106097088e-07,5.0325181418150915e-06
227297_at,-0.7429741860771433,8.71065521653695e-25,4.003149117359874e-22
227342_s_at,-0.7390607300779466,0.004717232525049402,0.009550197898222687
227364_at,0.8161063062067737,0.00010841686058694876,0.00043072595550649464
227371_at,0.8600455648521845,2.2557398160739075e-07,2.7039911631524783e-06
227419_x_at,-0.8006353115764133,5.46375863971003e-09,1.1493901273620985e-07
227443_at,0.5484506912115119,1.3036558553159242e-05,7.674971957035336e-05
227450_at,0.9487435189123443,1.0347747990586269e-07,1.4056749794215235e-06
227451_s_at,0.6039850576887087,0.00011014890336109184,0.00043569492071008145
227454_at,0.5104519418454698,3.747373815317467e-05,0.00018136997830713446
227473_at,0.6398882466930025,0.0005570146618306588,0.0016206430289476422
227510_x_at,0.8710039989719163,3.954461945098423e-09,8.769687247511515e-08
227529_s_at,-0.6007590281231003,0.0024031542100555036,0.0054019883033168785
227530_at,-0.7368852647567357,2.9895221168372242e-09,6.885351169943066e-08
227550_at,-0.5731906808295486,4.1890764199402154e-07,4.553715095213032e-06
227646_at,-0.6818148989867421,9.780335296600522e-15,8.517731078135592e-13
227662_at,-0.6079418789405882,5.5182258704378914e-17,7.526960876790898e-15
227676_at,-0.5532757445179441,0.00043231516891130845,0.0013158922766634469
227687_at,0.5624080919182362,3.1660168741292083e-07,3.591920093580999e-06
227705_at,-0.5876262489757789,0.0008928327802968912,0.002383440644595955
227709_at,-0.6021041861332752,0.00034737426077783657,0.0011061468839095548
227710_s_at,-0.6561235095315858,6.487693419761328e-08,9.449067666265743e-07
227762_at,-1.0372732332861139,3.013177958725402e-06,2.3348807258896293e-05
227780_s_at,-0.7278455432424189,3.6081852777767475e-11,1.39978844958113e-09
227801_at,0.8970212817913854,5.02662718442646e-11,1.88874726104638e-09
227804_at,0.676854346247254,5.540710960659065e-11,2.0555735043649966e-09
227819_at,-0.7643647805350522,3.7582810805384254e-06,2.7913319850284396e-05
227826_s_at,-0.9039080875063221,6.955390579763063e-07,6.990963236833184e-06
227827_at,-0.6700344219560104,9.392385173341048e-06,5.879491406078034e-05
227874_at,-0.7352915501916999,9.0394870753265e-06,5.70039176512884e-05
227875_at,-1.0521885275103493,1.0818117435008105e-15,1.1582752832206526e-13
227897_at,0.6413542141575119,4.2125408648508154e-05,0.00019920381226344044
227899_at,-0.5064233133574108,0.0010754738921401339,0.002779113850000872
227909_at,-0.8863495840046645,2.706886211956145e-06,2.125659961187013e-05
227952_at,-1.076364401067805,2.153955658921552e-19,4.3183196941815166e-17
227984_at,-0.9495354493707331,1.2726469126031215e-08,2.3730654540125122e-07
227997_at,-0.6095949648274104,2.4338577965420396e-20,5.592630776792601e-18
228030_at,0.5612243758366433,0.014191825789057484,0.024597517839902824
228092_at,0.6706842449578072,4.4947389246294885e-13,2.7233858777840772e-11
228123_s_at,0.613448550270026,6.902385735301894e-05,0.00029783649041001343
228160_at,-0.569887396694559,0.00019524031806857027,0.0006911849705314448
228186_s_at,-0.8903700440421036,4.462736268722544e-06,3.21837447689574e-05
228196_s_at,0.7440344281398605,8.354273116359893e-30,6.932190181441742e-27
228204_at,0.6673793042124836,0.0013247683223168466,0.0032906601799641477
228251_at,0.5039402300554436,3.973116707175382e-07,4.350621051200257e-06
228255_at,-0.5649495912119593,2.7294339941100043e-05,0.00013999596887371917
228268_at,-0.8257384925198412,4.5826894691131915e-05,0.00021349672461221033
228273_at,0.8464865176661784,7.689641219656095e-10,2.099679730471361e-08
228281_at,0.5915120531174762,1.453288073905557e-13,9.668735265858976e-12
228284_at,0.6790967238828722,0.0009829864251126106,0.0025830199235541786
228302_x_at,0.6418468690725707,0.0021102241570958536,0.004846733509208622
228308_at,0.504087278069365,6.0377245951130156e-06,4.1046633842789256e-05
228330_at,0.5566959825528115,1.744802842479125e-05,9.734917913809567e-05
228335_at,-0.8836240480907134,1.0053283203433976e-28,6.825265360294994e-26
228339_at,-0.6022469226424003,2.3869828238489455e-09,5.6545559804929187e-08
228378_at,0.7490049371714396,6.313746558935434e-10,1.7676123449720647e-08
228383_at,-0.5712532852040069,2.2223672826298684e-05,0.00011869505739681408
228386_s_at,0.5414561839165186,0.00014654405566385357,0.0005483607704861123
228401_at,0.5172083195302477,1.0681255023493107e-07,1.442452305885109e-06
228409_at,-1.2153326681252503,4.310086049460101e-08,6.765680003650664e-07
228434_at,-1.0253502614174042,1.5120625917793896e-10,5.018703749070437e-09
228444_at,-0.5046000912759494,1.5728910186520953e-07,1.9909068012362454e-06
228501_at,-0.5933802499682894,0.007702688706854519,0.01456260040374078
228519_x_at,-0.5039020808562062,1.8560810811274143e-11,7.809134374005369e-10
228528_at,-0.6304969311458462,3.685864899244153e-09,8.284737115893252e-08
228538_at,-0.6591462402343349,3.1653742482251793e-07,3.591920093580999e-06
228548_at,-0.7680226750094381,1.349887697162549e-08,2.503031985700786e-07
228554_at,-0.6064221206090075,0.012293564458835672,0.02177029081969312
228568_at,-0.7137378167607142,0.00040279825554930156,0.001245073415745937
228582_x_at,0.9594015048703617,8.241669157066408e-17,1.0942006269328344e-14
228588_s_at,0.5465981339781414,0.0017447888035827652,0.004148026880485417
228608_at,-0.5365511799482077,0.0005352089384333017,0.0015680425077363267
228618_at,-0.8552286926421866,1.4502657656880681e-09,3.6528110415374346e-08
228638_at,0.6533848291510771,0.00019435838714303345,0.0006889609280570423
228642_at,-0.5442630932098931,6.179084376285192e-11,2.2648050121275e-09
228653_at,-1.000992705913089,4.9104858776333764e-08,7.530083887919107e-07
228658_at,0.6994578733333325,8.336198508959364e-12,3.86075847844394e-10
228674_s_at,0.5444568060014747,0.0008041405242065538,0.0021871333642081558
228692_at,-0.5774694578230588,2.206592470911649e-05,0.00011804321327197847
228728_at,-0.5119820731473159,5.276211425733769e-10,1.50535804880152e-08
228729_at,0.6881934396109397,4.5383469479392797e-07,4.878355524607491e-06
228750_at,-0.9814518457183179,3.222290308709446e-11,1.2732309008170446e-09
228766_at,-1.2103965129354313,6.811799629291204e-15,6.203721906286184e-13
228770_at,-0.8443377417300328,1.4217256373272525e-05,8.235367120077504e-05
228802_at,-0.6089755594300446,0.004960238909433321,0.009973228559102924
228811_at,-0.7014195834763042,3.852369549540275e-12,1.9052646222494554e-10
228818_at,0.578287961215922,4.886603304445348e-07,5.2003068724756475e-06
228827_at,-0.6457647469354444,4.4751371309827874e-36,8.355081023544865e-33
228831_s_at,-0.5778513343477338,3.4994378643870566e-10,1.0474469727952922e-08
228834_at,1.0064343252373211,9.096905975212124e-06,5.726928878641445e-05
228851_s_at,0.8100344581770269,1.3510136318484145e-06,1.2101193166589457e-05
228854_at,-1.0871422931462051,2.5377512645079847e-11,1.0328025309725139e-09
228875_at,-0.7270855322188756,7.295636700175814e-05,0.000311603173445313
228885_at,-0.8807172974792628,2.145770845709582e-06,1.7696981419943853e-05
228890_at,-0.8197984490485888,2.3948908197470772e-05,0.00012595101860472655
228931_at,0.5690280845041102,7.715379918932527e-07,7.6189695516810725e-06
228949_at,-0.5467884887343111,1.3631245075448742e-17,2.056528044918206e-15
228955_at,0.6101080383042776,6.7906632918376774e-09,1.393205314929774e-07
228964_at,0.5091177532254809,0.0002188540858231903,0.0007584196217356914
229004_at,-0.6100237743003776,0.0005502502443133128,0.001603912185995492
229011_at,-0.5115253454998174,0.00011883092249471221,0.000462564153865265
229024_at,-0.595144980133719,0.001819605771921737,0.004293464740825129
229058_at,0.5712429483271455,8.536039989556938e-06,5.446799984294092e-05
229067_at,0.7334131424672625,5.1840117031334403e-05,0.0002356670181037926
229082_at,0.5081543420148942,2.733109056647521e-05,0.00014013634352930785
229086_at,-0.5553175637911536,0.0015291445692976072,0.0037115955613925508
229127_at,-0.6787506765608597,1.4397061214873508e-09,3.6354100812400795e-08
229128_s_at,1.2774823476220931,4.074805338566223e-11,1.5665712364691147e-09
229170_s_at,-0.5043884116191903,1.530685579171022e-05,8.749317260240719e-05
229172_at,-0.7053591881810286,1.6296892236718792e-09,4.043361834678271e-08
229177_at,-1.0650558023789918,7.744586898697536e-11,2.763994024347584e-09
229192_s_at,0.5014787630655517,0.001424851356146579,0.0034947992208564423
229227_at,-0.5373472227728486,1.9009008114773928e-06,1.6027013559258446e-05
229254_at,-0.5781100064250961,2.8622413693376527e-05,0.00014531079909050706
229256_at,0.5704772027335969,0.0003432306341521885,0.0010951704233490894
229302_at,-0.5984396523963738,0.0009791367468483124,0.002574262709193169
229308_at,-0.7289244899077931,2.504640993730728e-06,2.0010333181258174e-05
229310_at,-0.9683909005699316,2.344617899273224e-09,5.571871590062828e-08
229334_at,0.5338955732654487,0.00028889183318523684,0.0009515687331469174
229357_at,-0.7510669258895128,2.1963873962477174e-28,1.4263148761024308e-25
229385_s_at,0.6081508248209675,5.422720409568953e-16,6.278585429249759e-14
229428_at,0.5570110696054473,7.614057913186409e-05,0.0003226658220778896
229476_s_at,-1.1489844637390916,6.590556197281668e-05,0.0002870288594914681
229477_at,-0.7575217191119501,0.009848951265911838,0.01797228776630235
229479_at,0.8711567101062694,4.950072574968152e-34,7.041360379021363e-31
229480_at,-0.6488254228169696,8.226535943288828e-05,0.0003436005057297593
229487_at,-0.7718202836932022,1.1146101216838485e-06,1.0327429762698488e-05
229490_s_at,0.642031691522893,2.8576438367718387e-11,1.1442833336735706e-09
229497_at,-0.5105728067487898,3.6576110739912415e-05,0.00017768768580625526
229538_s_at,0.6007883879595242,3.1293260592966923e-07,3.5570482512675343e-06
229569_at,-0.8874121376861692,7.690412924131948e-05,0.00032539378876723734
229580_at,-0.5994286469990557,0.0012742540499687367,0.003187267376552639
229590_at,-0.5500915780986482,6.7464603501728296e-12,3.168714836169226e-10
229641_at,-0.569305931629392,5.929811805018071e-05,0.00026316347977937873
229659_s_at,-0.9010182894188148,4.188208966801484e-10,1.2241700416467116e-08
229676_at,0.8400801624499299,2.0937213125283733e-19,4.225921827557268e-17
229713_at,1.0216092801010577,1.9393385200701485e-07,2.376206737962899e-06
229720_at,0.6686361237242542,8.82133144102587e-08,1.2279161826948965e-06
229733_s_at,0.6046135985669276,0.0021258844731657997,0.0048723515567546385
229778_at,-0.6765457135627764,0.002432720201637718,0.005457360908930753
229800_at,-0.640049286081529,1.758072972404231e-18,3.089244460685835e-16
229802_at,0.9788086894704975,6.859344505850719e-38,1.8627485370797515e-34
229803_s_at,0.6996557971317685,0.00043658111129219086,0.0013263043787776188
229839_at,-1.5345528374757949,1.1235528030187443e-12,6.261710696226852e-11
229846_s_at,0.7163793750228837,2.6039942206238446e-06,2.063302794654522e-05
229854_at,-0.5496988695496938,6.057893014679347e-05,0.0002675360439599371
229905_at,0.5785839970100284,3.493736089713762e-06,2.6428180418315902e-05
229910_at,-0.6271894301111303,1.645917135442594e-05,9.290263920185789e-05
229947_at,-0.9606359532040325,2.7585780909268705e-05,0.00014112732442570213
229985_at,-1.4159663438856849,1.0764547567711998e-08,2.059952369908346e-07
230003_at,-0.7556241554335741,6.772270082894503e-06,4.500584024832583e-05
230023_at,0.6100826831775654,0.00014451494062349825,0.0005426031053676647
230061_at,-0.5305169309137558,1.2073425589452056e-08,2.265435736231858e-07
230087_at,-0.6268025219530902,1.3514462489491546e-06,1.2101439552940391e-05
230102_at,-0.5102508820950513,0.00011552532951994638,0.00045294299034254345
230109_at,-0.7837745443416304,9.013851841843894e-07,8.644037952473862e-06
230165_at,0.5300948466149138,1.257134735112769e-10,4.291786149404415e-09
230250_at,-0.5077150873595278,7.439301735008792e-05,0.00031647226064964774
230333_at,0.7742238293471297,0.0013844818850098871,0.003413722069254259
230360_at,-0.5961245939878337,0.001150515549095629,0.002941727337377782
230378_at,-1.4650856660641651,2.9862437540793427e-09,6.883107517118682e-08
230417_at,-0.7442321458014756,3.6667220536713276e-09,8.247915752053456e-08
230418_s_at,-1.4465322267711547,1.9954938536905967e-15,2.034450252472543e-13
230422_at,0.6835587734124307,2.5106233804827135e-16,3.086310354805746e-14
230472_at,-0.9737295471621228,5.591227853381273e-20,1.2102982495377204e-17
230578_at,-0.6171136917607369,4.562176244447382e-18,7.40659395511588e-16
230595_at,-0.9211570453719107,1.2395134889904384e-05,7.367040776586226e-05
230618_s_at,0.5417182242335961,1.5964378150830526e-05,9.057699983316419e-05
230624_at,-0.6844186086042545,3.896515462363088e-10,1.1501651175070175e-08
230656_s_at,0.6856589943940725,0.003961910401402942,0.008237640948751214
230659_at,0.5795850791669888,3.5425092223725926e-14,2.7273668940905693e-12
230661_at,-0.721567531740352,9.905884169437086e-05,0.00040038669053970747
230670_at,-0.5297074775115922,6.9921964326294305e-06,4.617333860956838e-05
230793_at,0.7111160993556767,5.3097891593484735e-05,0.00024065185824631363
230800_at,-0.5418320538039505,1.8787719569712116e-08,3.33666325200024e-07
230863_at,-0.6882748680607849,8.92654831259036e-07,8.575194506834992e-06
230867_at,-1.42370133751562,4.8208630133363914e-14,3.5891708637410624e-12
230884_s_at,0.7475307316066249,0.001036140452042247,0.002695426942733258
230906_at,0.6545431027414237,1.8760006044710252e-07,2.307117746264243e-06
230922_x_at,-0.6083464932957057,1.3424056848330523e-05,7.850497771600028e-05
230959_at,-0.9070939520080619,9.55552327633517e-14,6.669219423146828e-12
230992_at,-0.909907572002453,2.30016650541634e-05,0.00012204364804582045
231024_at,-0.5865061024878826,3.203676153171237e-14,2.498700105679665e-12
231031_at,-0.8339062839951605,1.1131335422225218e-08,2.1206329829892328e-07
231050_at,-0.5142554696317303,0.006195846475217022,0.01207793826074673
231118_at,-0.7912463613799856,1.9531827634352444e-13,1.2574455928736557e-11
231240_at,0.6153871881634494,0.0003163067473175063,0.0010249175784649688
231274_s_at,0.742923645319524,0.00011099996549329566,0.0004384227117831189
231535_x_at,-0.7929657134942283,5.0411315632127325e-06,3.5399314070590205e-05
231597_x_at,-1.0669961772918657,8.957473082353708e-23,3.1854480466198806e-20
231727_s_at,0.540919399039034,0.00012255142168619067,0.00047494240641020855
231728_at,0.5552419945856941,5.196618514105653e-15,4.805987252426132e-13
231766_s_at,1.1726659999580198,1.2192061044204903e-13,8.334124657036358e-12
231769_at,0.7210039061321871,0.0004170015795305744,0.001278525216436141
231773_at,-0.7531706407877996,1.5701541613485602e-07,1.9891282912554787e-06
231859_at,-0.5121046554857829,1.8006917375302872e-07,2.2254970452422314e-06
231862_at,0.5234876907293042,7.012774586335584e-07,7.03443930298914e-06
231867_at,-0.5997890495007265,0.00042213855221782503,0.0012925505157698719
231879_at,1.058168485985688,5.169171200673245e-22,1.575647776597053e-19
231906_at,-0.5663836077124604,1.5210741734643717e-05,8.710969965262706e-05
231969_at,-0.6088459770754322,1.0405700746655298e-12,5.842840088422688e-11
231991_at,-0.68197519451101,0.000317339353753633,0.001027468286845567
232053_x_at,0.5032290462919655,4.285123458341154e-05,0.00020196467016025079
232078_at,1.4465342062500397,4.891138296438523e-08,7.511983711630414e-07
232079_s_at,0.8349121359366962,3.937046682243305e-06,2.9054256093017777e-05
232164_s_at,0.568252331995204,0.0021171671726468574,0.004857806791384547
232166_at,-0.5748028330516242,3.909864693216372e-05,0.0001877438966657442
232219_x_at,0.6917464844699142,0.0002779406381163346,0.0009217989054969631
232235_at,-0.519213781385532,6.035018827932857e-05,0.00026676247769755895
232277_at,-0.6648350011264497,0.001612303031782129,0.0038781476902645753
232313_at,-0.6257162353188179,0.00018850187901497332,0.0006720286585434161
232538_at,-1.2520886345176643,5.58255644229236e-12,2.668194016706518e-10
232584_at,-0.7647407732123335,5.63549539924223e-09,1.1797023024958927e-07
232591_s_at,0.9226812091919623,2.230247135665604e-12,1.1729215217711782e-10
232682_at,0.5518444507974039,1.1190748319192572e-07,1.5024271181614406e-06
232800_at,-0.8706330838424883,3.1703546409712243e-07,3.5928490736706965e-06
232812_at,-0.5211529908228827,4.710047325662769e-05,0.000218204922010233
232852_at,-0.5783243019729176,5.952524398929149e-08,8.802663804198591e-07
232951_at,-0.5522293148616586,7.786979490637014e-06,5.049113335018643e-05
232953_at,-0.6025741171847581,1.1881629987399413e-05,7.119920782017958e-05
233103_at,-0.6607442744580385,4.9872665030467916e-08,7.624341094115341e-07
233177_s_at,0.7465110267154094,3.067099658833949e-07,3.498297098460776e-06
233208_x_at,0.7574548293382279,9.084485305865294e-11,3.203916706691949e-09
233261_at,-0.5079277397694684,0.00013596419997634332,0.0005160765669241839
233303_at,0.6660047476051818,1.4240160839637284e-07,1.8303876273736874e-06
233304_at,-0.6591224740304105,3.9394612705816715e-06,2.9056688166621162e-05
233337_s_at,0.6163261807021752,0.0006047621458137052,0.001733562500695423
233367_at,-0.5243351212608469,6.663970358781804e-05,0.0002893402944150146
233463_at,-0.5564877240859967,0.0008248744842467971,0.002234776944805036
233555_s_at,0.6940197751148873,0.00023058273769666318,0.0007907206452157871
233558_s_at,0.6485841267079322,1.1682778010823305e-05,7.017654227615398e-05
233559_s_at,0.5272482152871905,4.410441297260364e-07,4.763149039470773e-06
233587_s_at,0.5547302916274095,0.00033236217982332274,0.0010680209806026566
233810_x_at,-0.9724004785725073,2.2207151563418207e-06,1.8164622987470667e-05
233817_at,-0.7187794193039956,2.6189310308485336e-08,4.442516056417228e-07
233851_s_at,0.6119369637258432,1.7909749601803424e-07,2.218076451513565e-06
233878_s_at,0.7350943195679105,1.0631026491391184e-06,9.939593845096635e-06
234082_at,-0.5390166138502193,0.0002485564901928898,0.0008419185253477723
234243_at,-0.5286024320179621,4.09097231833329e-06,2.9996447003743745e-05
234942_s_at,0.5118960477701777,6.857087620669695e-05,0.0002965184154670601
234975_at,0.5640670604662299,3.385533516770231e-08,5.532421072919057e-07
235003_at,0.729681660820535,1.974719573188985e-06,1.653737681253192e-05
235017_s_at,-0.5382034632439141,0.0012477957990071316,0.0031375552279411644
235022_at,0.5044172529453159,7.352593175589353e-07,7.318782517201105e-06
235060_at,0.6408375935452946,9.57314800473509e-06,5.9789940549462315e-05
235103_at,0.7451261144779227,7.028315827826149e-06,4.635677862857645e-05
235113_at,0.7014409609667354,2.1269889070889518e-07,2.575493013075037e-06
235117_at,0.7829470058794172,4.5418478591269116e-08,7.070040606974419e-07
235129_at,-0.6981412838112664,0.003903954572302994,0.008132421965399933
235136_at,0.5875785183902207,0.019606128598969517,0.03260811054553852
235153_at,-0.6407361534608051,0.0004254352663377244,0.0013010444590541054
235177_at,0.5236809911006919,3.76884987920987e-05,0.00018202600419039164
235201_at,-0.8984942037577572,2.461448743279593e-05,0.00012881639253547303
235236_at,-0.8727804087954478,0.00011209816548971646,0.00044200058071658
235253_at,0.5032278080342558,1.604981592307098e-07,2.0255179605153203e-06
235309_at,-0.5309133272761963,3.131818552468531e-10,9.459422022177954e-09
235335_at,-0.7031579306196654,4.279129335167702e-05,0.00020171398374645668
235355_at,-0.6476901389272198,0.00010071911716684179,0.00040597510025744133
235368_at,-0.5770508045248128,1.0256353560622691e-37,2.5531482796910084e-34
235371_at,0.522033203757184,0.0006795249679521675,0.0019034768101726417
235387_at,0.5582984473590744,3.4006196625383115e-06,2.5821888805120596e-05
235388_at,0.5933531016423863,6.887824596045387e-08,9.963830330899166e-07
235463_s_at,0.6401738681227651,0.00020460427205631942,0.0007179535786287295
235476_at,0.5895839719354115,1.4051389412769895e-07,1.8100176996044084e-06
235489_at,-0.8281435749328647,6.281302436173844e-07,6.414874064047353e-06
235509_at,0.5963189765045,7.9357230386095e-06,5.127750781080316e-05
235521_at,-0.5855051834804978,4.691824814741e-30,4.004405453312661e-27
235545_at,0.5055399889450132,3.795347204000401e-24,1.6494539232366295e-21
235561_at,-0.5333518974506974,2.854313618758051e-06,2.226796981445299e-05
235570_at,-0.6582810845502394,1.0594687759217001e-23,4.276817739774733e-21
235609_at,0.5201404862015102,9.106328100070206e-14,6.44607187216344e-12
235616_at,-0.7051958349541936,1.3187878497188168e-10,4.451393293423784e-09
235629_at,0.7527445181474803,2.174390989130392e-18,3.7763609085641316e-16
235638_at,-0.6188006426360197,8.234589384553921e-05,0.00034382549755412965
235709_at,0.5020112121133282,2.589067985530597e-07,3.0294022273313744e-06
235746_s_at,-0.6803382217750631,1.2022453241513363e-19,2.476791194693015e-17
235753_at,-0.6789541772810401,7.764578524115983e-09,1.56718574102968e-07
235759_at,-0.7518600510477937,5.053000043307615e-07,5.3544951150650965e-06
235821_at,0.654600113712807,4.4675485428464376e-10,1.2956758259408622e-08
235849_at,-1.6042007725648566,1.4431612065225817e-09,3.6410567196995404e-08
235867_at,-0.8164242389228902,1.0989045469859405e-05,6.68291462287541e-05
235956_at,-0.6241458213615472,1.8715864574297083e-05,0.00010303361386836028
235978_at,-1.16685186596027,4.910357993296205e-05,0.00022590823036461457
236010_at,-0.8526214295260406,1.1960286357703913e-17,1.841637495243976e-15
236038_at,-0.8676920429321626,1.9885266779486888e-08,3.504499641515235e-07
236044_at,0.6848583609224868,2.185364044174482e-29,1.5922242616482957e-26
236131_at,-1.0585455180597536,3.313462897263413e-06,2.5267918532068674e-05
236184_at,-0.5640356748717226,0.00036723660902801466,0.0011547689102247662
236222_at,-0.547624697622459,3.6810415337178185e-05,0.0001785935889154112
236223_s_at,0.583131733007177,1.1918602763748024e-09,3.056072976469364e-08
236224_at,0.6808291298639086,2.8004667003281043e-05,0.0001427568963689439
236262_at,-0.7988129990316271,1.4433531721406127e-08,2.646767707684738e-07
236277_at,-0.6438278157803983,3.0739939429453688e-06,2.3746146124557556e-05
236285_at,0.5350507283652217,1.1219912054938715e-07,1.5049897301532524e-06
236359_at,-1.2855806187380894,2.92748942781234e-14,2.307386917878898e-12
236381_s_at,0.5227819969550489,0.0003615714464829358,0.0011412576341228082
